Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
7R_S6_R1_001	(1, 3.1760369704466186e-05)	(2, 0.08215348963555254)	(3, 0.0)	(4, 0.0023185069884260317)	(5, 0.0)	(6, 0.0005174293564352616)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00012677680907032752)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.669677637937899e-05)	(35, 0.0)	(40, 0.0)	(45, 7.940092426116547e-06)	(50, 0.0016790648783761124)	(55, 6.881413435967673e-06)	(60, 0.00015006774685360274)	(65, 0.0)	(70, 7.675422678579329e-06)	(75, 0.00011486667043115271)	(80, 1.8526882327605275e-06)	(85, 0.0)	(90, 0.0)	(95, 8.495898895944706e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.2968817629323693e-05)	(120, 0.00010745591750011059)	(125, 0.0)	(130, 0.0)	(135, 7.940092426116547e-07)	(140, 0.00010666190825749896)	(145, 6.352073940893237e-06)	(150, 0.0)
7R_S6_R2_001	(1, 5.293394950744365e-06)	(2, 1.3233487376860912e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00022893933161969375)	(9, 0.0006696144612691621)	(10, 0.00018473948378097834)	(15, 0.00014927373761099106)	(20, 5.0287252032071463e-05)	(25, 0.0)	(30, 0.00018341613504329222)	(35, 4.949324278945981e-05)	(40, 2.2496928540663547e-05)	(45, 1.3233487376860912e-06)	(50, 0.0001265121393227903)	(55, 4.5787866323938755e-05)	(60, 2.7790323491407916e-05)	(65, 2.382027727834964e-05)	(70, 2.646697475372182e-07)	(75, 7.437219905795832e-05)	(80, 1.826221258006806e-05)	(85, 1.482150586208422e-05)	(90, 4.49938570813271e-06)	(95, 0.0)	(100, 4.605253607147597e-05)	(105, 0.0008495898895944704)	(110, 1.5880184852233093e-06)	(115, 0.0)	(120, 6.087404193356019e-06)	(125, 8.998771416265419e-05)	(130, 3.705376465521055e-06)	(135, 0.0)	(140, 0.0)	(145, 5.08165915271459e-05)	(150, 6.616743688430456e-06)
80R_S78_R1_001	(1, 2.4793494980309007e-05)	(2, 0.08837062770848271)	(3, 0.0)	(4, 0.0024380270063970523)	(5, 0.0)	(6, 0.0005966967791927701)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015305850901177427)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.462846286612141e-05)	(35, 0.0)	(40, 0.0)	(45, 9.917397992123602e-06)	(50, 0.0018056275944326374)	(55, 8.925658192911242e-06)	(60, 0.0001543808287440574)	(65, 0.0)	(70, 7.272758527557308e-06)	(75, 0.0001342154528267394)	(80, 2.644639464566294e-06)	(85, 0.0)	(90, 0.0)	(95, 9.520702072438659e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.652899665353934e-05)	(120, 0.00012760385416532368)	(125, 0.0)	(130, 0.0)	(135, 1.6528996653539338e-06)	(140, 0.00011900877590548322)	(145, 7.272758527557308e-06)	(150, 0.0)
80R_S78_R2_001	(1, 1.4876096988185403e-05)	(2, 3.3057993307078676e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.6528996653539338e-06)	(8, 0.00023636465214561253)	(9, 0.0007586809463974556)	(10, 0.00021355463676372825)	(15, 0.00018446360265349902)	(20, 6.446308694880342e-05)	(25, 0.0)	(30, 0.00019570332037790577)	(35, 5.586800868896296e-05)	(40, 2.9091034110229232e-05)	(45, 3.636379263778654e-06)	(50, 0.00013190139329524392)	(55, 6.347134714959106e-05)	(60, 3.669437257085733e-05)	(65, 2.1818275582671924e-05)	(70, 0.0)	(75, 8.429788293305062e-05)	(80, 2.0165375917317993e-05)	(85, 1.9834795984247204e-05)	(90, 3.3057993307078676e-06)	(95, 0.0)	(100, 4.8264670228334865e-05)	(105, 0.000919342793869858)	(110, 2.975219397637081e-06)	(115, 0.0)	(120, 6.611598661415735e-06)	(125, 9.752108025588209e-05)	(130, 4.297539129920228e-06)	(135, 0.0)	(140, 0.0)	(145, 5.586800868896296e-05)	(150, 8.26449832676967e-06)
81R_S79_R1_001	(1, 1.7978466569515393e-05)	(2, 0.090369579414695)	(3, 0.0)	(4, 0.0022652867877589393)	(5, 0.0)	(6, 0.0005622356818102995)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015690298097031615)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.237406500941598e-05)	(35, 0.0)	(40, 0.0)	(45, 7.845149048515807e-06)	(50, 0.0018125563114175065)	(55, 4.249455734612729e-06)	(60, 0.00015919114944279992)	(65, 0.0)	(70, 6.537624207096506e-06)	(75, 0.00014775030708038102)	(80, 9.80643631064476e-07)	(85, 0.0)	(90, 0.0)	(95, 9.871812552715724e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.7651585359160568e-05)	(120, 0.00013271377140405905)	(125, 0.0)	(130, 3.268812103548253e-07)	(135, 3.268812103548253e-07)	(140, 0.00013630946471796215)	(145, 9.479555100289934e-06)	(150, 0.0)
81R_S79_R2_001	(1, 1.961287262128952e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.6344060517741265e-06)	(8, 0.00027294581064627913)	(9, 0.0007191386627806157)	(10, 0.00020756956857531409)	(15, 0.00017390080390876708)	(20, 6.995257901593261e-05)	(25, 0.0)	(30, 0.00019318679531970176)	(35, 5.6877330601739606e-05)	(40, 2.9092427721579453e-05)	(45, 4.576336944967555e-06)	(50, 0.00013402129624547838)	(55, 5.753109302244925e-05)	(60, 3.072683377335358e-05)	(65, 1.9939753831644344e-05)	(70, 0.0)	(75, 8.13934213783515e-05)	(80, 1.732470414880574e-05)	(85, 2.1247278673063644e-05)	(90, 1.3075248414193012e-06)	(95, 0.0)	(100, 5.132035002570758e-05)	(105, 0.0009535124906050255)	(110, 3.268812103548253e-07)	(115, 0.0)	(120, 8.825792679580284e-06)	(125, 0.0001098320866792213)	(130, 6.210742996741681e-06)	(135, 6.537624207096506e-07)	(140, 0.0)	(145, 6.243431117777164e-05)	(150, 1.225804538830595e-05)
82R_S80_R1_001	(1, 1.948402375810416e-05)	(2, 0.08622005246690391)	(3, 0.0)	(4, 0.0024647290054001757)	(5, 0.0)	(6, 0.0005845207127431247)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001545732551476263)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.183289978403745e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1690414254862494e-05)	(50, 0.001772071960799573)	(55, 1.3638816630672909e-05)	(60, 0.00016041846227505754)	(65, 0.0)	(70, 1.0066745608353814e-05)	(75, 0.00013638816630672909)	(80, 1.2989349172069438e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010878579931608153)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.4030295968328457e-05)	(120, 0.0001292440242620909)	(125, 0.0)	(130, 0.0)	(135, 1.6236686465086797e-06)	(140, 0.0001292440242620909)	(145, 8.76781069114687e-06)	(150, 0.0)
82R_S80_R2_001	(1, 1.1365680525560758e-05)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00025816331479488005)	(9, 0.0007176615417568364)	(10, 0.00020815432048241274)	(15, 0.00018087668722106693)	(20, 7.014248552917496e-05)	(25, 0.0)	(30, 0.0001860724268898947)	(35, 5.942627246221768e-05)	(40, 3.409704157668227e-05)	(45, 4.221538480922567e-06)	(50, 0.00013638816630672909)	(55, 5.942627246221768e-05)	(60, 3.34475741180788e-05)	(65, 2.5978698344138875e-05)	(70, 3.2473372930173595e-07)	(75, 8.702863945286523e-05)	(80, 2.1757159863216308e-05)	(85, 2.630343207344061e-05)	(90, 2.2731361051121517e-06)	(95, 0.0)	(100, 5.5529467710596845e-05)	(105, 0.0009157491166308953)	(110, 2.5978698344138876e-06)	(115, 0.0)	(120, 1.039147933765555e-05)	(125, 0.00010781159812817633)	(130, 4.87100593952604e-06)	(135, 3.2473372930173595e-07)	(140, 0.0)	(145, 6.13746748380281e-05)	(150, 8.93017755579774e-06)
84R_S81_R1_001	(1, 1.653426729652917e-05)	(2, 0.08285321342290766)	(3, 0.0)	(4, 0.0022192660993563596)	(5, 0.0)	(6, 0.000475819469977895)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001341112791829588)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.650449734826176e-05)	(35, 0.0)	(40, 0.0)	(45, 7.348563242901853e-06)	(50, 0.001649385019869321)	(55, 8.45084772933713e-06)	(60, 0.00013668327631797446)	(65, 0.0)	(70, 8.818275891482224e-06)	(75, 0.00011720958372428456)	(80, 3.6742816214509267e-07)	(85, 0.0)	(90, 0.0)	(95, 8.414104913122621e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.4329698323658613e-05)	(120, 0.00010618673885993178)	(125, 0.0)	(130, 3.6742816214509267e-07)	(135, 0.0)	(140, 0.00010471702621135142)	(145, 5.511422432176389e-06)	(150, 0.0)
84R_S81_R2_001	(1, 1.8371408107254632e-05)	(2, 1.8371408107254632e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.8371408107254632e-06)	(8, 0.00023147974215140835)	(9, 0.0006632078326718922)	(10, 0.00018702093453185214)	(15, 0.00015799410972238984)	(20, 5.9155934105359915e-05)	(25, 0.0)	(30, 0.00017967237128895032)	(35, 5.364451167318352e-05)	(40, 2.97616811337525e-05)	(45, 3.6742816214509263e-06)	(50, 0.00012088386534573547)	(55, 4.556109210599149e-05)	(60, 3.196625010662306e-05)	(65, 2.0208548917980094e-05)	(70, 0.0)	(75, 7.789477037475964e-05)	(80, 2.2045689728705556e-05)	(85, 1.9841120755835004e-05)	(90, 4.409137945741112e-06)	(95, 0.0)	(100, 4.556109210599149e-05)	(105, 0.0009112218421198296)	(110, 4.041709783596019e-06)	(115, 0.0)	(120, 9.553132215772408e-06)	(125, 0.00010251245723848085)	(130, 4.041709783596019e-06)	(135, 0.0)	(140, 0.0)	(145, 5.7686221456779546e-05)	(150, 3.6742816214509263e-06)
85R_S82_R1_001	(1, 2.5410153888525562e-05)	(2, 0.08976211596868386)	(3, 0.0)	(4, 0.0022271252525825347)	(5, 0.0)	(6, 0.0006008754037168986)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015036832242268657)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.22093214040533e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1658776490029377e-05)	(50, 0.001796946294399143)	(55, 9.865118568486395e-06)	(60, 0.00015096620839653423)	(65, 0.0)	(70, 7.473574673095754e-06)	(75, 0.00013721483099803805)	(80, 8.968289607714906e-07)	(85, 0.0)	(90, 0.0)	(95, 9.685752776332097e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.554503532003917e-05)	(120, 0.00012017508074337974)	(125, 0.0)	(130, 0.0)	(135, 2.3915438953906414e-06)	(140, 0.00012107190970415122)	(145, 8.370403633867245e-06)	(150, 0.0)
85R_S82_R2_001	(1, 7.473574673095754e-06)	(2, 2.989429869238302e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.494714934619151e-06)	(8, 0.00022719667006211092)	(9, 0.0006920530147286668)	(10, 0.0001772731912458313)	(15, 0.00015305880930500105)	(20, 4.603721998626985e-05)	(25, 0.0)	(30, 0.0001712943315073547)	(35, 4.6336162973193675e-05)	(40, 2.1822838045439602e-05)	(45, 2.989429869238302e-06)	(50, 0.00011868036580876058)	(55, 4.872770686858432e-05)	(60, 2.4812267914677906e-05)	(65, 1.4648206359267677e-05)	(70, 0.0)	(75, 7.02516019271001e-05)	(80, 1.3452434411572357e-05)	(85, 1.3153491424648529e-05)	(90, 1.494714934619151e-06)	(95, 0.0)	(100, 4.2449904143183885e-05)	(105, 0.0009939854315217354)	(110, 1.1957719476953207e-06)	(115, 0.0)	(120, 8.071460646943415e-06)	(125, 9.805329971101629e-05)	(130, 6.875688699248094e-06)	(135, 0.0)	(140, 0.0)	(145, 6.158225530630902e-05)	(150, 1.0463004542334056e-05)
86R_S83_R1_001	(1, 1.95392439713826e-05)	(2, 0.08882261177333796)	(3, 0.0)	(4, 0.002294465506353785)	(5, 0.0)	(6, 0.000586177319141478)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015715134794126292)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.178569262307289e-05)	(35, 0.0)	(40, 0.0)	(45, 1.2281810496297635e-05)	(50, 0.0018579029696217514)	(55, 1.284007460976571e-05)	(60, 0.00015994266850860329)	(65, 0.0)	(70, 1.0048754042425338e-05)	(75, 0.00013844950014008241)	(80, 1.95392439713826e-06)	(85, 0.0)	(90, 0.0)	(95, 0.00010272059687812568)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.344709276565912e-05)	(120, 0.00012505116141684863)	(125, 0.0)	(130, 0.0)	(135, 1.1165282269361486e-06)	(140, 0.0001242137652466465)	(145, 9.211357872223226e-06)	(150, 0.0)
86R_S83_R2_001	(1, 5.5826411346807435e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.3956602836701859e-06)	(8, 0.00022888828652191048)	(9, 0.0006657299553106785)	(10, 0.00018618108184160277)	(15, 0.00015882614028166713)	(20, 5.889686397088184e-05)	(25, 0.0)	(30, 0.000180319308650188)	(35, 5.136029843906284e-05)	(40, 2.763407361666968e-05)	(45, 6.699169361616891e-06)	(50, 0.00012002678439563597)	(55, 5.833859985741376e-05)	(60, 3.6566299432158866e-05)	(65, 2.2888828652191046e-05)	(70, 0.0)	(75, 7.648218354512618e-05)	(80, 2.037664014158471e-05)	(85, 2.2051432481988935e-05)	(90, 2.5121885106063344e-06)	(95, 0.0)	(100, 5.1639430495796866e-05)	(105, 0.0009381628426830988)	(110, 1.3956602836701859e-06)	(115, 0.0)	(120, 8.932225815489189e-06)	(125, 9.93710121973172e-05)	(130, 5.303509077946706e-06)	(135, 5.582641134680743e-07)	(140, 0.0)	(145, 5.052290226886073e-05)	(150, 6.280471276515836e-06)
87R_S84_R1_001	(1, 1.7237905521139728e-05)	(2, 0.08558776799477887)	(3, 0.0)	(4, 0.0022503302116687867)	(5, 0.0)	(6, 0.0005845217053986472)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014166424173736648)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.772728307713915e-05)	(35, 0.0)	(40, 0.0)	(45, 1.473057380897395e-05)	(50, 0.001721596636865828)	(55, 1.4103740880932505e-05)	(60, 0.00015169356858602963)	(65, 0.0)	(70, 9.089077456600948e-06)	(75, 0.00012693366792839255)	(80, 3.1341646402072237e-06)	(85, 0.0)	(90, 0.0)	(95, 9.433835567023742e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.9118404305264065e-05)	(120, 0.00011596409168766725)	(125, 0.0)	(130, 3.1341646402072234e-07)	(135, 9.40249392062167e-07)	(140, 0.00011753117400777088)	(145, 7.521995136497336e-06)	(150, 0.0)
87R_S84_R2_001	(1, 3.1341646402072237e-06)	(2, 3.1341646402072237e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 1.5670823201036118e-06)	(8, 0.00021625736017429843)	(9, 0.0006816808092450711)	(10, 0.00017864738449181175)	(15, 0.00015232040151407105)	(20, 5.516129766764713e-05)	(25, 0.0)	(30, 0.0001739461375315009)	(35, 4.732588606712908e-05)	(40, 2.538673358567851e-05)	(45, 3.1341646402072237e-06)	(50, 0.00011909825632787448)	(55, 4.1997806178776796e-05)	(60, 2.6326982977740676e-05)	(65, 1.6924489057119006e-05)	(70, 0.0)	(75, 7.02052879406418e-05)	(80, 1.7864738449181175e-05)	(85, 1.3790324416911783e-05)	(90, 3.760997568248668e-06)	(95, 0.0)	(100, 4.826613545919124e-05)	(105, 0.0009073406633399912)	(110, 0.0)	(115, 0.0)	(120, 5.641496352373002e-06)	(125, 9.277127335013381e-05)	(130, 2.820748176186501e-06)	(135, 9.40249392062167e-07)	(140, 0.0)	(145, 5.108688363537774e-05)	(150, 6.268329280414447e-06)
88R_S85_R1_001	(1, 2.97012186112984e-05)	(2, 0.08835452509781024)	(3, 0.0)	(4, 0.0022473922082549124)	(5, 0.0)	(6, 0.0005643231536146696)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013860568685272588)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.557310068874815e-05)	(35, 0.0)	(40, 0.0)	(45, 1.188048744451936e-05)	(50, 0.0017708526563136359)	(55, 1.0230419743891673e-05)	(60, 0.00016302668882201568)	(65, 0.0)	(70, 6.930284342636293e-06)	(75, 0.00012870528064895973)	(80, 9.900406203766135e-07)	(85, 0.0)	(90, 0.0)	(95, 9.405385893577827e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.8810771787155653e-05)	(120, 0.00011715480674456594)	(125, 0.0)	(130, 0.0)	(135, 3.300135401255378e-07)	(140, 0.00011748482028469147)	(145, 5.610230182134143e-06)	(150, 0.0)
88R_S85_R2_001	(1, 1.3200541605021513e-05)	(2, 4.950203101883067e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002508102904954087)	(9, 0.0006913783665630017)	(10, 0.00022638928852611892)	(15, 0.0001884377314116821)	(20, 6.930284342636294e-05)	(25, 0.0)	(30, 0.00020130825947657806)	(35, 6.10525049232245e-05)	(40, 3.036124569154948e-05)	(45, 5.610230182134143e-06)	(50, 0.0001300253348094619)	(55, 6.63327215652331e-05)	(60, 5.14821122595839e-05)	(65, 2.4751015509415337e-05)	(70, 0.0)	(75, 8.943366937402074e-05)	(80, 2.112086656803442e-05)	(85, 2.4421001969289798e-05)	(90, 1.980081240753227e-06)	(95, 0.0)	(100, 5.4122220580588206e-05)	(105, 0.0009600093882251895)	(110, 1.980081240753227e-06)	(115, 0.0)	(120, 9.240379123515059e-06)	(125, 0.0001029642245191678)	(130, 6.930284342636293e-06)	(135, 1.6500677006276891e-06)	(140, 0.0)	(145, 5.6432315361466966e-05)	(150, 1.0725440054079979e-05)
89R_S86_R1_001	(1, 1.597459221937997e-05)	(2, 0.08846729171092628)	(3, 0.0)	(4, 0.0015367557715043531)	(5, 0.0)	(6, 0.0003115045482779094)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.297212671679143e-05)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 4.185343161477552e-05)	(35, 0.0)	(40, 0.0)	(45, 5.750853198976788e-06)	(50, 0.0014268505770350188)	(55, 5.750853198976788e-06)	(60, 0.00013354759095401654)	(65, 0.0)	(70, 2.2364429107131957e-06)	(75, 8.658228982903944e-05)	(80, 9.584755331627981e-07)	(85, 0.0)	(90, 0.0)	(95, 5.78280238341555e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.904247176015582e-06)	(120, 8.498483060710143e-05)	(125, 0.0)	(130, 3.194918443875994e-07)	(135, 6.389836887751988e-07)	(140, 8.434584691832625e-05)	(145, 5.11186951020159e-06)	(150, 0.0)
89R_S86_R2_001	(1, 4.792377665813991e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00017572051441317967)	(9, 0.000541538676236981)	(10, 0.0001533560853060477)	(15, 0.00012268486824483816)	(20, 4.504835005865151e-05)	(25, 0.0)	(30, 0.00013897895230860572)	(35, 4.121444792600032e-05)	(40, 2.012798619641876e-05)	(45, 2.2364429107131957e-06)	(50, 9.393060224995422e-05)	(55, 3.770003763773673e-05)	(60, 2.3003412795907153e-05)	(65, 1.8530526974480763e-05)	(70, 3.194918443875994e-07)	(75, 6.421786072190748e-05)	(80, 1.6933067752542768e-05)	(85, 1.6933067752542768e-05)	(90, 1.597459221937997e-06)	(95, 0.0)	(100, 3.3227151816310336e-05)	(105, 0.0009658238455837128)	(110, 1.2779673775503976e-06)	(115, 0.0)	(120, 7.028820576527186e-06)	(125, 7.987296109689986e-05)	(130, 5.43136135458919e-06)	(135, 6.389836887751988e-07)	(140, 0.0)	(145, 4.696530112497711e-05)	(150, 9.584755331627982e-06)
8R_S7_R1_001	(1, 1.29753325664239e-05)	(2, 0.09082011944687483)	(3, 0.0)	(4, 0.001414311249740205)	(5, 0.0)	(6, 0.00030419946350171586)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.313405375455377e-05)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 4.180940493625479e-05)	(35, 0.0)	(40, 0.0)	(45, 6.920177368759414e-06)	(50, 0.0013687534153958721)	(55, 6.3434959213627955e-06)	(60, 0.0001170663338215134)	(65, 0.0)	(70, 5.478473750267869e-06)	(75, 9.371073520195038e-05)	(80, 8.650221710949267e-07)	(85, 0.0)	(90, 0.0)	(95, 6.776007006910258e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.226903158345884e-06)	(120, 8.679055783319098e-05)	(125, 0.0)	(130, 5.766814473966177e-07)	(135, 8.650221710949267e-07)	(140, 8.160042480662142e-05)	(145, 5.19013302656956e-06)	(150, 0.0)
8R_S7_R2_001	(1, 5.766814473966177e-06)	(2, 1.4417036184915443e-06)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00013263673290122207)	(9, 0.00043251108554746327)	(10, 0.0001167779930978151)	(15, 9.659414243893347e-05)	(20, 4.0367701317763244e-05)	(25, 0.0)	(30, 0.00011966140033479818)	(35, 3.0852457435719046e-05)	(40, 1.7012102698200224e-05)	(45, 2.018385065888162e-06)	(50, 8.015872118812987e-05)	(55, 3.4312546120098755e-05)	(60, 1.9607169211485004e-05)	(65, 1.2110310395328973e-05)	(70, 0.0)	(75, 4.844124158131589e-05)	(80, 1.1245288224234046e-05)	(85, 9.226903158345884e-06)	(90, 2.018385065888162e-06)	(95, 0.0)	(100, 2.8257390922434266e-05)	(105, 0.0009818001641927416)	(110, 1.1533628947932355e-06)	(115, 0.0)	(120, 4.901792302871251e-06)	(125, 5.939818908185163e-05)	(130, 4.613451579172942e-06)	(135, 2.8834072369830887e-07)	(140, 0.0)	(145, 3.7772634804478464e-05)	(150, 7.929369901703494e-06)
90R_S87_R1_001	(1, 1.8313144312604976e-05)	(2, 0.08413557946601068)	(3, 0.0)	(4, 0.002159286197586241)	(5, 0.0)	(6, 0.0005776964614976297)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00012552828010640137)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.95899483878989e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1320852847792166e-05)	(50, 0.0016258742486990926)	(55, 1.0654920327333802e-05)	(60, 0.0001461721882406106)	(65, 0.0)	(70, 9.65602154664626e-06)	(75, 0.00011653819108021346)	(80, 6.659325204583626e-07)	(85, 0.0)	(90, 0.0)	(95, 8.823605896073305e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.7980178052375792e-05)	(120, 0.00010621623701310886)	(125, 0.0)	(130, 0.0)	(135, 9.98898780687544e-07)	(140, 0.00011054479839608822)	(145, 7.991190245500352e-06)	(150, 0.0)
90R_S87_R2_001	(1, 4.99449390343772e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0002197577317512597)	(9, 0.0006209820753274233)	(10, 0.00017713805044192448)	(15, 0.0001554952435270277)	(20, 5.527239919804411e-05)	(25, 0.0)	(30, 0.00016448533255321556)	(35, 5.294163537643983e-05)	(40, 3.2297727242230594e-05)	(45, 4.3285613829793575e-06)	(50, 0.00011354149473815084)	(55, 5.460646667758574e-05)	(60, 3.6293322364980765e-05)	(65, 2.230873943535515e-05)	(70, 0.0)	(75, 7.758113863339926e-05)	(80, 2.1309840654667604e-05)	(85, 2.3973570736501058e-05)	(90, 1.997797561375088e-06)	(95, 0.0)	(100, 4.46174788707103e-05)	(105, 0.0009073330591245192)	(110, 2.6637300818334505e-06)	(115, 0.0)	(120, 6.659325204583627e-06)	(125, 9.489538416531668e-05)	(130, 3.3296626022918136e-06)	(135, 0.0)	(140, 0.0)	(145, 4.7947141473002116e-05)	(150, 4.162078252864767e-06)
91R_S88_R1_001	(1, 2.221053577864669e-05)	(2, 0.08476465892122353)	(3, 0.0)	(4, 0.002326553622813241)	(5, 0.0)	(6, 0.0006237458797836613)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013659479503867715)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.699652403264186e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1105267889323346e-05)	(50, 0.001707249850185309)	(55, 4.812282752040116e-06)	(60, 0.00015658427723945915)	(65, 0.0)	(70, 5.552633944661673e-06)	(75, 0.0001258597027456646)	(80, 1.4807023852431126e-06)	(85, 0.0)	(90, 0.0)	(95, 8.66210895367221e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.18456190819449e-05)	(120, 0.00011290355687478736)	(125, 0.0)	(130, 3.7017559631077814e-07)	(135, 7.403511926215563e-07)	(140, 0.00011845619081944902)	(145, 8.514038715147899e-06)	(150, 0.0)
91R_S88_R2_001	(1, 9.254389907769456e-06)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.00019619306604471242)	(9, 0.0006644651953778469)	(10, 0.00015991585760625617)	(15, 0.0001306719854977047)	(20, 4.294036917205027e-05)	(25, 0.0)	(30, 0.0001528825212763514)	(35, 4.257019357573949e-05)	(40, 1.998948220078202e-05)	(45, 2.5912291741754472e-06)	(50, 0.00011290355687478736)	(55, 3.590703284214548e-05)	(60, 1.9619306604471243e-05)	(65, 1.2956145870877237e-05)	(70, 0.0)	(75, 7.070353889535863e-05)	(80, 8.14386311883712e-06)	(85, 9.254389907769456e-06)	(90, 1.1105267889323344e-06)	(95, 0.0)	(100, 3.2205276879037703e-05)	(105, 0.0009184056544470407)	(110, 1.4807023852431126e-06)	(115, 0.0)	(120, 4.07193155941856e-06)	(125, 8.14386311883712e-05)	(130, 3.701755963107782e-06)	(135, 3.7017559631077814e-07)	(140, 0.0)	(145, 4.442107155729338e-05)	(150, 8.328950916992508e-06)
92R_S89_R1_001	(1, 2.7409712043067308e-05)	(2, 0.08769097808231714)	(3, 0.0)	(4, 0.0022676968430297684)	(5, 0.0)	(6, 0.0005993590366750718)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015203253613221336)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.27271026209386e-05)	(35, 0.0)	(40, 0.0)	(45, 1.279119895343141e-05)	(50, 0.0017333901896035763)	(55, 1.3522124607913205e-05)	(60, 0.00015897632984979038)	(65, 0.0)	(70, 7.674719372058848e-06)	(75, 0.00013083569215224127)	(80, 3.6546282724089747e-07)	(85, 0.0)	(90, 0.0)	(95, 9.611672356435603e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.156230680721295e-05)	(120, 0.00011767903037156898)	(125, 0.0)	(130, 3.6546282724089747e-07)	(135, 2.5582397906862822e-06)	(140, 0.0001312011549794822)	(145, 6.5783308903361546e-06)	(150, 0.0)
