Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
84R_S81_R2_001	(1, 18.57903549703266)	(2, 36.222167238639024)	(3, 36.14758768071426)	(4, 36.1112200086533)	(5, 36.07826034302469)	(6, 36.18508534134508)	(7, 36.14424120012767)	(8, 36.12035225190934)	(9, 36.19314801959252)	(10, 36.26044372204802)	(15, 36.2741164110521)	(20, 36.2706809467132)	(25, 36.21510101821876)	(30, 36.21599737759173)	(35, 36.18367208035933)	(40, 36.163215197769404)	(45, 36.12294934438783)	(50, 36.11723790508702)	(55, 36.098982629998986)	(60, 36.0900757267605)	(65, 36.03503129909242)	(70, 35.9634396302394)	(75, 35.926403973779664)	(80, 35.949093551968275)	(85, 35.97877021757387)	(90, 35.951343549759116)	(95, 35.92772190920303)	(100, 35.884955497744)	(105, 35.85074216722615)	(110, 35.82594135784069)	(115, 35.74436552679489)	(120, 35.717611627293586)	(125, 35.63700136806365)	(130, 35.67083449861644)	(135, 35.57297065062837)	(140, 35.49702035417907)	(145, 35.438824109364695)	(150, 35.23784087895136)
85R_S82_R1_001	(1, 20.468308239336565)	(2, 36.22599459041739)	(3, 36.1151689366429)	(4, 36.32253082920552)	(5, 36.368900952102024)	(6, 36.43469955908451)	(7, 36.42292497208134)	(8, 36.322004330816945)	(9, 36.40225569523384)	(10, 36.4394373898965)	(15, 36.436538381312516)	(20, 36.44741111711272)	(25, 36.363183236999205)	(30, 36.31982845933947)	(35, 36.30062886095144)	(40, 36.316322309506766)	(45, 36.25787845034951)	(50, 36.24413888119899)	(55, 36.21759810101849)	(60, 36.17162459774045)	(65, 36.20475141777075)	(70, 36.15060867856303)	(75, 36.14463483508788)	(80, 36.05899551359818)	(85, 36.112426451617445)	(90, 36.088463624221255)	(95, 36.046823724037715)	(100, 35.98300073559406)	(105, 35.948898377903966)	(110, 35.925255527123255)	(115, 35.84727300246334)	(120, 35.748167901747124)	(125, 35.702559084997695)	(130, 35.575775785824334)	(135, 35.391415493398895)	(140, 35.18444839989197)	(145, 35.00226024215668)	(150, 34.790834434925785)
85R_S82_R2_001	(1, 19.167128635720317)	(2, 36.08910335025555)	(3, 35.91434163883146)	(4, 35.876607530412706)	(5, 35.90995659362777)	(6, 35.98391186000847)	(7, 35.91769462821425)	(8, 35.901972454227305)	(9, 35.99209525985687)	(10, 36.06466511083782)	(15, 36.074761040297076)	(20, 36.074360677912416)	(25, 36.00686302248489)	(30, 36.00601501988218)	(35, 35.96784253548853)	(40, 35.950669277295916)	(45, 35.91483907398284)	(50, 35.914291210139)	(55, 35.89592652065085)	(60, 35.89410023011286)	(65, 35.83972327804319)	(70, 35.744543295755854)	(75, 35.721767095641376)	(80, 35.76035491348448)	(85, 35.772555485275724)	(90, 35.73527307074191)	(95, 35.7086870216249)	(100, 35.67979488146529)	(105, 35.64024844613546)	(110, 35.61584038800169)	(115, 35.53265681738212)	(120, 35.50592443567299)	(125, 35.42659881697199)	(130, 35.47784532477607)	(135, 35.38679696774356)	(140, 35.318481864676016)	(145, 35.269215115771125)	(150, 35.02797495019199)
86R_S83_R1_001	(1, 20.360405793251854)	(2, 36.22803592887347)	(3, 36.134270223333836)	(4, 36.32010590716844)	(5, 36.36011320702998)	(6, 36.414927569278696)	(7, 36.4070098489234)	(8, 36.30228363239123)	(9, 36.378574135953)	(10, 36.41438214244852)	(15, 36.410350825171584)	(20, 36.419411267506014)	(25, 36.325836694850906)	(30, 36.2860707856007)	(35, 36.2683289762215)	(40, 36.285746838892265)	(45, 36.23429188119012)	(50, 36.2026347944752)	(55, 36.16642711274426)	(60, 36.12647746760903)	(65, 36.154139222751766)	(70, 36.116567791113866)	(75, 36.09061356771046)	(80, 35.99965549242425)	(85, 36.04364137593458)	(90, 36.00983630663404)	(95, 35.95342663210677)	(100, 35.86042415734987)	(105, 35.79040638194137)	(110, 35.71386205801777)	(115, 35.56741616136088)	(120, 35.36962688166758)	(125, 35.20618007864099)	(130, 34.93964267244716)	(135, 34.577147207296335)	(140, 34.163257113254794)	(145, 33.79013401883701)	(150, 33.453128577687906)
86R_S83_R2_001	(1, 19.818518999556098)	(2, 36.028999448072184)	(3, 35.91766542210056)	(4, 35.90614726108508)	(5, 35.914354218077555)	(6, 35.9724439996196)	(7, 35.924262219780374)	(8, 35.89109174325422)	(9, 35.984198627356946)	(10, 36.05276237038608)	(15, 36.064571191612245)	(20, 36.06467689892212)	(25, 36.0045121696971)	(30, 35.99679785287155)	(35, 35.966402342565544)	(40, 35.9467658629422)	(45, 35.911334266025186)	(50, 35.90841759841645)	(55, 35.89049258908576)	(60, 35.880993273001174)	(65, 35.82716371377051)	(70, 35.74120682800556)	(75, 35.730436824641735)	(80, 35.762166427073666)	(85, 35.76932705196883)	(90, 35.727016756325284)	(95, 35.70921442553353)	(100, 35.66521272081823)	(105, 35.61985312517786)	(110, 35.585915920344306)	(115, 35.482995780332786)	(120, 35.439216647145564)	(125, 35.33618285851715)	(130, 35.34623265930478)	(135, 35.20536350013958)	(140, 35.08973395560802)	(145, 34.975478513991376)	(150, 34.68045955157379)
87R_S84_R1_001	(1, 19.53027729192567)	(2, 36.09859262374039)	(3, 36.024258199252856)	(4, 36.239190748033735)	(5, 36.317964904784)	(6, 36.33298932219881)	(7, 36.359298017325884)	(8, 36.26397164759447)	(9, 36.30947486021508)	(10, 36.37152447507561)	(15, 36.33725207131848)	(20, 36.33735193207225)	(25, 36.256498720939575)	(30, 36.19250115380354)	(35, 36.14349202700641)	(40, 36.100897851979894)	(45, 35.969634708566645)	(50, 35.694221445060826)	(55, 35.5734917870861)	(60, 35.40601370347672)	(65, 35.515550156295305)	(70, 35.399743427880054)	(75, 35.591225511184994)	(80, 35.651983608883086)	(85, 35.590828459537555)	(90, 35.41115362065673)	(95, 35.2351924252506)	(100, 35.0267150364385)	(105, 34.95531995064882)	(110, 34.866151919823935)	(115, 34.71614457255847)	(120, 34.493397689434275)	(125, 34.192794724737055)	(130, 33.864350903455076)	(135, 33.357921836974015)	(140, 32.82888103881636)	(145, 32.36379785659808)	(150, 32.00099149298393)
87R_S84_R2_001	(1, 19.202976619586238)	(2, 35.753452928772646)	(3, 36.03883407069519)	(4, 36.189215521254596)	(5, 36.02899555178982)	(6, 36.151513213081806)	(7, 36.0901495446286)	(8, 36.10142957554776)	(9, 36.13434599864413)	(10, 36.2201384557974)	(15, 36.23576798951346)	(20, 36.22520380493229)	(25, 36.15092921164774)	(30, 36.09307364501796)	(35, 36.05229719772616)	(40, 35.92970239210571)	(45, 35.95469963364906)	(50, 35.948653002638636)	(55, 35.948812625643754)	(60, 35.90095577447661)	(65, 35.71552225282751)	(70, 35.6434527261489)	(75, 35.326029872005265)	(80, 35.61007687839459)	(85, 35.70010372988001)	(90, 35.68395077813238)	(95, 35.60917292576322)	(100, 35.49388781323488)	(105, 35.43172760310669)	(110, 35.316090125850344)	(115, 35.19267782979847)	(120, 35.182074580989216)	(125, 35.14495139749032)	(130, 35.12566456004313)	(135, 35.02745852610862)	(140, 34.910105701739695)	(145, 34.82424103970145)	(150, 34.545223198516254)
88R_S85_R1_001	(1, 20.28518519386332)	(2, 36.19792789778372)	(3, 36.05571876008501)	(4, 36.289425075821434)	(5, 36.36292351338883)	(6, 36.40315265895045)	(7, 36.41016656872415)	(8, 36.319634152269636)	(9, 36.37514483881759)	(10, 36.42568998323432)	(15, 36.41458767431769)	(20, 36.414797958945464)	(25, 36.337118078217635)	(30, 36.29207421001276)	(35, 36.26242442401169)	(40, 36.220452806958214)	(45, 36.17122570361939)	(50, 36.14167304390332)	(55, 36.12532899462332)	(60, 36.05504225212856)	(65, 36.08285236114953)	(70, 36.023207703888886)	(75, 36.02969108059534)	(80, 35.964508089902424)	(85, 35.99324622009917)	(90, 35.939230402484185)	(95, 35.869888284146406)	(100, 35.79441274536053)	(105, 35.76996185076477)	(110, 35.70821299747107)	(115, 35.61683478601444)	(120, 35.50837536743295)	(125, 35.387491457187)	(130, 35.26205537647004)	(135, 35.04181588036376)	(140, 34.77741650022159)	(145, 34.556977972949255)	(150, 34.291716326829174)
88R_S85_R2_001	(1, 18.083381023039994)	(2, 36.11477001339888)	(3, 36.096813069143415)	(4, 36.06769821859021)	(5, 36.01527104655577)	(6, 36.11066934765267)	(7, 36.0516821004649)	(8, 36.0610490067797)	(9, 36.13180956951483)	(10, 36.18424054000512)	(15, 36.18773630413283)	(20, 36.188882365254564)	(25, 36.117800550838794)	(30, 36.11277585048037)	(35, 36.07227665813901)	(40, 36.03141346746316)	(45, 35.99340231980378)	(50, 36.0030490214983)	(55, 35.98058485791614)	(60, 35.969993070045675)	(65, 35.910188468422675)	(70, 35.84689114869694)	(75, 35.81286428750885)	(80, 35.8696477735785)	(85, 35.880541335730456)	(90, 35.84534254695936)	(95, 35.814995458848685)	(100, 35.765706451570004)	(105, 35.73086586939576)	(110, 35.70454838191556)	(115, 35.61685437891831)	(120, 35.591550339918896)	(125, 35.51066481326662)	(130, 35.52575030970946)	(135, 35.43489363515096)	(140, 35.3325400643863)	(145, 35.28745012629123)	(150, 35.06399134975109)
89R_S86_R1_001	(1, 21.020139903242214)	(2, 35.17996771119573)	(3, 35.014061954292956)	(4, 35.57524343641147)	(5, 35.84812496706239)	(6, 35.92110545072735)	(7, 35.955420072909)	(8, 35.774895838869526)	(9, 35.96649509794877)	(10, 36.076830574449374)	(15, 36.08705670646369)	(20, 36.09452365898609)	(25, 36.00523079395944)	(30, 35.955744980140146)	(35, 35.92560462114282)	(40, 35.89550758204466)	(45, 35.83704507935674)	(50, 35.81470988375337)	(55, 35.79535230741084)	(60, 35.72967633702984)	(65, 35.778631062751124)	(70, 35.689028606932325)	(75, 35.68139715444908)	(80, 35.60380840668347)	(85, 35.658849039895856)	(90, 35.625656246232495)	(95, 35.55546700306602)	(100, 35.442881741675286)	(105, 35.43071718554778)	(110, 35.3836757175671)	(115, 35.28637132936419)	(120, 35.17829994459852)	(125, 35.095075290409696)	(130, 35.01891003536184)	(135, 34.838467127971356)	(140, 34.61064857371572)	(145, 34.46466354226008)	(150, 34.18266268880151)
89R_S86_R2_001	(1, 20.30501324078038)	(2, 36.259999827154914)	(3, 36.260406444425264)	(4, 36.24499195335828)	(5, 36.21607921940858)	(6, 36.281201944932164)	(7, 36.21978915870561)	(8, 36.23291790927029)	(9, 36.29691226947246)	(10, 36.362268131389804)	(15, 36.37571094243752)	(20, 36.368616424753036)	(25, 36.3200330475974)	(30, 36.30448806008658)	(35, 36.27118416632924)	(40, 36.250521114361355)	(45, 36.22545304302962)	(50, 36.219529328768246)	(55, 36.20209528502402)	(60, 36.190996969028795)	(65, 36.127624509286484)	(70, 36.05536630722396)	(75, 36.01669385781881)	(80, 36.06315271964158)	(85, 36.076533229779635)	(90, 36.04521187237445)	(95, 36.02279412966324)	(100, 35.992739883302725)	(105, 35.95872877198342)	(110, 35.93597703888793)	(115, 35.843214083481655)	(120, 35.818086637785555)	(125, 35.7260738300604)	(130, 35.75395505583623)	(135, 35.655451857555136)	(140, 35.57883492730211)	(145, 35.52611516591523)	(150, 35.280377911567115)
8R_S7_R1_001	(1, 22.171978676511465)	(2, 34.10374771720649)	(3, 34.68490445772452)	(4, 35.32468490414055)	(5, 35.69298393780698)	(6, 35.72365092007218)	(7, 35.7292016087567)	(8, 35.520795334831625)	(9, 35.6886742820143)	(10, 35.870282391101206)	(15, 35.92099807872809)	(20, 35.95876097338292)	(25, 35.84182763383681)	(30, 35.77814416240365)	(35, 35.75588106660233)	(40, 35.755237288268525)	(45, 35.707624657191715)	(50, 35.699499535656095)	(55, 35.64155607454323)	(60, 35.590502904283106)	(65, 35.59360100425614)	(70, 35.604610294248246)	(75, 35.44929067893629)	(80, 35.365432321357346)	(85, 35.50080598729132)	(90, 35.441375555949755)	(95, 35.33984024251531)	(100, 35.225475641091)	(105, 35.20983877947448)	(110, 35.12082346535263)	(115, 34.986460920951046)	(120, 34.716665658435275)	(125, 34.63929550056987)	(130, 34.368584199758764)	(135, 33.87245597844503)	(140, 33.32425318310859)	(145, 32.768415710740285)	(150, 32.29200322757073)
8R_S7_R2_001	(1, 19.7349047287648)	(2, 36.37819503147412)	(3, 36.29200017115905)	(4, 36.264162142985164)	(5, 36.244690580416034)	(6, 36.2749018257504)	(7, 36.21651577027687)	(8, 36.19848758370243)	(9, 36.27732284980286)	(10, 36.347873928324034)	(15, 36.345786814363244)	(20, 36.34812824772575)	(25, 36.27095200764726)	(30, 36.26745377436854)	(35, 36.23134202826708)	(40, 36.218765361352055)	(45, 36.1654924634655)	(50, 36.16535936250403)	(55, 36.140539065093265)	(60, 36.11939012938195)	(65, 36.06865416275196)	(70, 35.98172352322838)	(75, 35.95219980904924)	(80, 35.98561128752438)	(85, 36.00665564205521)	(90, 35.96219606580996)	(95, 35.954737420789925)	(100, 35.924064184414426)	(105, 35.86759453654303)	(110, 35.85902779812182)	(115, 35.77091399280624)	(120, 35.738128173333834)	(125, 35.66045020021227)	(130, 35.69362406574722)	(135, 35.594700646390706)	(140, 35.526378401296014)	(145, 35.441928457937664)	(150, 35.198521658367454)
90R_S87_R1_001	(1, 19.346673465615723)	(2, 36.01675274787898)	(3, 35.894942918428626)	(4, 36.15788339408358)	(5, 36.2479243133062)	(6, 36.29741903201181)	(7, 36.29749583067973)	(8, 36.16933032460581)	(9, 36.2739078681692)	(10, 36.328897495770754)	(15, 36.33310984859924)	(20, 36.34226139962434)	(25, 36.25749608107036)	(30, 36.21300046452123)	(35, 36.19555529332613)	(40, 36.194680930586095)	(45, 36.15224208991201)	(50, 36.126138171075596)	(55, 36.096183191110676)	(60, 36.04451852462783)	(65, 36.06874597214877)	(70, 36.0449406725712)	(75, 36.0113617810605)	(80, 35.92244128997389)	(85, 35.95952372239764)	(90, 35.92808123231346)	(95, 35.88494278624103)	(100, 35.81438604034958)	(105, 35.77680295319764)	(110, 35.735589248559414)	(115, 35.63918095227884)	(120, 35.510418028151825)	(125, 35.44496610786382)	(130, 35.303314236275455)	(135, 35.080622895299456)	(140, 34.80660406612403)	(145, 34.566671748841685)	(150, 34.28606969390046)
90R_S87_R2_001	(1, 19.36384170544253)	(2, 36.278633991266894)	(3, 36.14052934243526)	(4, 36.06999390305481)	(5, 36.05181770776504)	(6, 36.11835229115582)	(7, 36.05562767419771)	(8, 36.05212903121835)	(9, 36.1480228646599)	(10, 36.194257850337195)	(15, 36.20606290605027)	(20, 36.19934945718009)	(25, 36.14032018634923)	(30, 36.144491441152226)	(35, 36.107864443308884)	(40, 36.09034939248475)	(45, 36.05256360213289)	(50, 36.05695628615826)	(55, 36.028515130636144)	(60, 36.01776178215263)	(65, 35.97072903262347)	(70, 35.89175169653801)	(75, 35.87841739338495)	(80, 35.905574298041365)	(85, 35.91558850471279)	(90, 35.88455853984705)	(95, 35.86029384339058)	(100, 35.81777627617394)	(105, 35.77168294100308)	(110, 35.74477550132816)	(115, 35.6587385713077)	(120, 35.639010213839924)	(125, 35.561354014622474)	(130, 35.600530828130715)	(135, 35.507604140275625)	(140, 35.44910236791287)	(145, 35.40603831649195)	(150, 35.2114625183377)
91R_S88_R1_001	(1, 19.376099664448777)	(2, 36.03579568402277)	(3, 35.985131286384444)	(4, 36.19689280897442)	(5, 36.27862445265605)	(6, 36.30348994333778)	(7, 36.319540294474315)	(8, 36.22791679999929)	(9, 36.25782809870799)	(10, 36.33226698700182)	(15, 36.30047014336697)	(20, 36.33386657868333)	(25, 36.23489178184819)	(30, 36.16621439907924)	(35, 36.125786308030186)	(40, 36.117219896871674)	(45, 35.94477908873614)	(50, 35.79588204080694)	(55, 35.62665851391934)	(60, 35.45128373102501)	(65, 35.55412676289418)	(70, 35.363046669536644)	(75, 35.585673260475005)	(80, 35.68433600668597)	(85, 35.7037738384061)	(90, 35.62450646477438)	(95, 35.508773122764126)	(100, 35.33263627417669)	(105, 35.21089607055458)	(110, 35.0625831893304)	(115, 34.84422031422615)	(120, 34.513786447882524)	(125, 34.21713416235269)	(130, 33.849579279702326)	(135, 33.30729877629388)	(140, 32.80314406791848)	(145, 32.44786983471086)	(150, 32.17808981359494)
91R_S88_R2_001	(1, 18.42141308129854)	(2, 35.754045357578796)	(3, 36.04534523344226)	(4, 36.21225811315242)	(5, 35.97814070533591)	(6, 36.13834011744894)	(7, 36.08779985819683)	(8, 36.12268180077768)	(9, 36.143986794503846)	(10, 36.255518306636176)	(15, 36.263657768367175)	(20, 36.27330174958128)	(25, 36.208327344354906)	(30, 36.19487369358786)	(35, 36.11505693495013)	(40, 36.10559837469222)	(45, 36.052406144152336)	(50, 36.04137383046954)	(55, 36.02699355244804)	(60, 35.95544315543749)	(65, 35.78394512531767)	(70, 35.74252242056416)	(75, 35.419349681805386)	(80, 35.73375666244352)	(85, 35.84237956424891)	(90, 35.838789638333445)	(95, 35.809262563384934)	(100, 35.749048123993575)	(105, 35.689190330280475)	(110, 35.62995998050137)	(115, 35.50538085581007)	(120, 35.43539381029015)	(125, 35.31221508579199)	(130, 35.28195517791722)	(135, 35.112703747193166)	(140, 34.894512926004325)	(145, 34.704043018994476)	(150, 34.42740812135274)
92R_S89_R1_001	(1, 19.936247038106515)	(2, 36.17104184754031)	(3, 36.09298273363564)	(4, 36.289420739226045)	(5, 36.36085507191505)	(6, 36.401267695527366)	(7, 36.39372655281866)	(8, 36.275613864256286)	(9, 36.33897908836321)	(10, 36.40490401411213)	(15, 36.40883328038995)	(20, 36.42682717891496)	(25, 36.314222884960635)	(30, 36.28805451492046)	(35, 36.256934489033995)	(40, 36.28060663467064)	(45, 36.23253546341637)	(50, 36.2193842835781)	(55, 36.20514566178813)	(60, 36.153509250814366)	(65, 36.17646784124471)	(70, 36.10980953758573)	(75, 36.07111857646089)	(80, 35.999789065819996)	(85, 36.04706615944325)	(90, 36.0112013406346)	(95, 35.95495703911373)	(100, 35.84778391381743)	(105, 35.826199014098236)	(110, 35.76246899961568)	(115, 35.631973907854544)	(120, 35.516264586900554)	(125, 35.47558100183886)	(130, 35.33352924455471)	(135, 35.073939061412524)	(140, 34.874802832804704)	(145, 34.688259550530425)	(150, 34.420993332349994)
92R_S89_R2_001	(1, 18.61102208842709)	(2, 36.253693787614345)	(3, 36.18928792638)	(4, 36.167726715961265)	(5, 36.17149672084824)	(6, 36.22451222041911)	(7, 36.1650366537288)	(8, 36.12965455284088)	(9, 36.20207333274762)	(10, 36.26312236674896)	(15, 36.2619657097924)	(20, 36.2691769163153)	(25, 36.21035992094893)	(30, 36.20634106876827)	(35, 36.17086051950395)	(40, 36.13345561110428)	(45, 36.10328763415592)	(50, 36.105040302509664)	(55, 36.06593209978422)	(60, 36.05346676210606)	(65, 35.986144803535225)	(70, 35.90656095678753)	(75, 35.86761035259707)	(80, 35.91445155870626)	(85, 35.90012659997798)	(90, 35.87145401651687)	(95, 35.842862160139674)	(100, 35.816956119316885)	(105, 35.78050687428269)	(110, 35.75628366552199)	(115, 35.65754101114208)	(120, 35.61738423709123)	(125, 35.54769396976103)	(130, 35.60668932195097)	(135, 35.5164020776708)	(140, 35.43748709368026)	(145, 35.37093824248342)	(150, 35.140957066377254)
93R_S90_R1_001	(1, 19.34414599031836)	(2, 35.77066925566631)	(3, 35.70818078584977)	(4, 36.019640915552266)	(5, 36.127793646479006)	(6, 36.17110075560764)	(7, 36.182319382739706)	(8, 36.02442230253122)	(9, 36.13950742165046)	(10, 36.218294316380806)	(15, 36.23387828582378)	(20, 36.248097582857646)	(25, 36.139112959406326)	(30, 36.09139101172997)	(35, 36.04762259128712)	(40, 36.01702920088587)	(45, 35.927384449365974)	(50, 35.84584028857766)	(55, 35.74478805257615)	(60, 35.641174671324784)	(65, 35.73424397645392)	(70, 35.6295013799086)	(75, 35.72393712875037)	(80, 35.71564023153945)	(85, 35.737192821801656)	(90, 35.67043385425254)	(95, 35.58562522559054)	(100, 35.459790733668726)	(105, 35.40611124974563)	(110, 35.334441033045024)	(115, 35.22859003123733)	(120, 35.0608454836587)	(125, 34.92787699058127)	(130, 34.74586732230892)	(135, 34.37345813039468)	(140, 33.984388506653715)	(145, 33.57534970805055)	(150, 33.229170640031015)
93R_S90_R2_001	(1, 19.304263215706897)	(2, 36.06656918927028)	(3, 36.14898567806391)	(4, 36.193206326784335)	(5, 36.10534358089993)	(6, 36.169087039702454)	(7, 36.149545811034216)	(8, 36.12452516439331)	(9, 36.198344462466935)	(10, 36.283150996757435)	(15, 36.282504567512284)	(20, 36.27313485078717)	(25, 36.20394900428232)	(30, 36.1929680660336)	(35, 36.133329426810626)	(40, 36.121661367609725)	(45, 36.106468143272835)	(50, 36.1057599783433)	(55, 36.076455707013764)	(60, 36.0377368682165)	(65, 35.940256055481534)	(70, 35.86196524086015)	(75, 35.719598359706076)	(80, 35.86767844490689)	(85, 35.92032529228365)	(90, 35.90694580850909)	(95, 35.88749694385153)	(100, 35.83745705795765)	(105, 35.798234463402714)	(110, 35.756799395603004)	(115, 35.66265212786658)	(120, 35.62580669322508)	(125, 35.56073898635391)	(130, 35.605167308346445)	(135, 35.53235884158976)	(140, 35.44566370780993)	(145, 35.39784159050433)	(150, 35.15403272344048)
94R_S91_R1_001	(1, 20.473940741647993)	(2, 36.24418697465035)	(3, 36.17522432285464)	(4, 36.34584605394226)	(5, 36.39338345956433)	(6, 36.42828016178974)	(7, 36.4253991970816)	(8, 36.33237474895016)	(9, 36.380871881973576)	(10, 36.431544848271585)	(15, 36.420848131768025)	(20, 36.43869400093409)	(25, 36.35136509451517)	(30, 36.29566435483941)	(35, 36.27690947504559)	(40, 36.26352059123063)	(45, 36.131783906241736)	(50, 36.14882101099826)	(55, 36.13075367325002)	(60, 35.936207380515654)	(65, 35.998838574706085)	(70, 35.73043737544941)	(75, 35.92158237542117)	(80, 35.94915673507243)	(85, 36.002414132925196)	(90, 35.963807486777064)	(95, 35.894162885164775)	(100, 35.8065796365583)	(105, 35.74513338160999)	(110, 35.699678825993246)	(115, 35.594764818674165)	(120, 35.47822555825083)	(125, 35.42269303560238)	(130, 35.29096453200521)	(135, 35.06263724261963)	(140, 34.86488356033624)	(145, 34.69760940821377)	(150, 34.461331851417825)
94R_S91_R2_001	(1, 20.72141051483462)	(2, 35.84073856033427)	(3, 36.11138889305981)	(4, 36.15334680402905)	(5, 35.98054729099709)	(6, 36.12777246232368)	(7, 36.08192703074726)	(8, 36.08521047884012)	(9, 36.12380640579407)	(10, 36.24937107061698)	(15, 36.25572299378634)	(20, 36.26226276569772)	(25, 36.200889904600686)	(30, 36.17382353747124)	(35, 36.023074536798944)	(40, 36.0671438178392)	(45, 36.07620191759375)	(50, 36.0767813039368)	(55, 36.04516504069562)	(60, 36.002443187742124)	(65, 35.863005610688475)	(70, 35.817468513046855)	(75, 35.56239728131265)	(80, 35.766232722588015)	(85, 35.8411332127857)	(90, 35.83669249656105)	(95, 35.80196265786831)	(100, 35.759712706260274)	(105, 35.687959369057594)	(110, 35.6239639912418)	(115, 35.501656710676286)	(120, 35.428686802336586)	(125, 35.327966036227195)	(130, 35.332165044895085)	(135, 35.21263581812694)	(140, 35.0604562974858)	(145, 34.936717575487464)	(150, 34.67756712238247)
95R_S92_R1_001	(1, 19.843146730518683)	(2, 36.11273108888914)	(3, 35.99843161853025)	(4, 36.2253980640932)	(5, 36.30210571119648)	(6, 36.355564756624794)	(7, 36.36241404994542)	(8, 36.29045470828282)	(9, 36.340460476541196)	(10, 36.40082292264798)	(15, 36.39591292299583)	(20, 36.395075383719245)	(25, 36.322934665266736)	(30, 36.27051899023493)	(35, 36.232862012837124)	(40, 36.24005210250462)	(45, 36.17131421340303)	(50, 36.14277766782219)	(55, 36.09365632399074)	(60, 36.039573348719664)	(65, 36.07120495643633)	(70, 35.988654737203944)	(75, 36.00413818856308)	(80, 35.97250713336503)	(85, 35.98880022898667)	(90, 35.94797190959525)	(95, 35.887410115492706)	(100, 35.79559324792843)	(105, 35.76891310028613)	(110, 35.697338742107796)	(115, 35.64570964906835)	(120, 35.52735626358502)	(125, 35.45700226114652)	(130, 35.34347416057938)	(135, 35.194887627850875)	(140, 34.96899324059859)	(145, 34.81330542659917)	(150, 34.58891211041676)
95R_S92_R2_001	(1, 19.86846259491189)	(2, 36.13635238947883)	(3, 36.1065672953581)	(4, 36.098825218075774)	(5, 36.06384124676613)	(6, 36.12908623163277)	(7, 36.0615906662673)	(8, 36.073844667896765)	(9, 36.15633065504723)	(10, 36.22239866660756)	(15, 36.23046401750379)	(20, 36.21317930884551)	(25, 36.17571266693216)	(30, 36.171577144091955)	(35, 36.13543083508398)	(40, 36.110925282280945)	(45, 36.108421712840325)	(50, 36.10613287580966)	(55, 36.10623316870013)	(60, 36.080075761064336)	(65, 36.02775177900676)	(70, 35.97297657685267)	(75, 35.93338432769132)	(80, 35.98026723566994)	(85, 36.01107771821798)	(90, 35.960206562310134)	(95, 35.93958342859645)	(100, 35.89892982348161)	(105, 35.875586572499074)	(110, 35.84836823585598)	(115, 35.75698523532153)	(120, 35.7274116876593)	(125, 35.63530458278844)	(130, 35.66688707016586)	(135, 35.56506171193333)	(140, 35.474995883467294)	(145, 35.44242141351158)	(150, 35.232382365694164)
96R_S93_R1_001	(1, 20.578333732289217)	(2, 36.19335239298915)	(3, 36.077684955585546)	(4, 36.27718854666931)	(5, 36.34350553898097)	(6, 36.401039791459745)	(7, 36.39059655580632)	(8, 36.30326849044769)	(9, 36.371385984136666)	(10, 36.416493872646654)	(15, 36.40593264553838)	(20, 36.41144768915504)	(25, 36.33322347533112)	(30, 36.28833880860364)	(35, 36.253752182756436)	(40, 36.238762655749056)	(45, 36.15585280034442)	(50, 36.096966181802)	(55, 36.02782221338635)	(60, 35.9726743130619)	(65, 36.022521042414915)	(70, 35.962167613683825)	(75, 35.98516731411964)	(80, 35.935897567219136)	(85, 35.95598892022166)	(90, 35.899074791566775)	(95, 35.81501820125662)	(100, 35.71392030268269)	(105, 35.65196200638826)	(110, 35.57211786665722)	(115, 35.45151760716791)	(120, 35.263634402503044)	(125, 35.03903411195679)	(130, 34.755626127394656)	(135, 34.335135689104604)	(140, 33.82509049519691)	(145, 33.34281090342334)	(150, 32.933819718787205)
96R_S93_R2_001	(1, 18.654381039564942)	(2, 36.10087843781579)	(3, 36.064442018377946)	(4, 36.10075944555805)	(5, 36.047696092990186)	(6, 36.12898425950755)	(7, 36.063838224380504)	(8, 36.05318895154928)	(9, 36.12494283225151)	(10, 36.194893729157876)	(15, 36.20166496203698)	(20, 36.200884827283325)	(25, 36.13717695302677)	(30, 36.122861984972495)	(35, 36.08114943244326)	(40, 36.053886133633824)	(45, 36.026509266847064)	(50, 36.01957610691025)	(55, 36.00093699012699)	(60, 35.983260346547766)	(65, 35.92678237206453)	(70, 35.86417126736228)	(75, 35.80275691634039)	(80, 35.84656909633945)	(85, 35.870926875607)	(90, 35.84506576574937)	(95, 35.82508364628605)	(100, 35.78127238517363)	(105, 35.757030203981785)	(110, 35.72384922537678)	(115, 35.630744472335934)	(120, 35.60795459859488)	(125, 35.50947148098205)	(130, 35.5263917989439)	(135, 35.40961296815449)	(140, 35.306047638146154)	(145, 35.22926908943356)	(150, 34.984199584029284)
